,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
816,2,5.0,1.226783600000001,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
817,4,4.0,1.2487573000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
818,8,4.0,1.2711439999999996,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
819,16,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
820,32,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
821,64,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
822,128,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
823,256,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
824,512,4.0,1.292788100000001,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",128,512,12
825,0,7.0,1.3152562000000003,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 3, 4, 3, 4, 6]",128,512,13
826,1,5.0,1.3159194000000003,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
827,2,5.0,1.33906,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
828,4,4.0,1.3620438999999998,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
829,8,3.0,1.384381600000001,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
830,16,2.0,1.4063966000000008,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
831,32,2.0,1.427604200000001,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
832,64,2.0,1.427604200000001,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
833,128,2.0,1.427604200000001,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
834,256,2.0,1.427604200000001,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
835,512,2.0,1.427604200000001,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",128,512,13
836,0,8.0,1.4485019000000001,"[0, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",128,512,14
837,1,7.0,1.4491994000000012,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",128,512,14
838,2,7.0,1.4711394000000002,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",128,512,14
839,4,6.0,1.4939801,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
840,8,5.0,1.517622300000001,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
841,16,1.0,1.5412023999999995,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 2, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
842,32,0.0,1.5647859999999998,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
843,64,0.0,1.5647859999999998,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
844,128,0.0,1.5647859999999998,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
845,256,0.0,1.5647859999999998,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
846,512,0.0,1.5647859999999998,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",128,512,14
847,0,5.0,0.0002067000000014474,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
848,1,5.0,0.0007326000000009714,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 7, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
849,2,3.0,0.02364540000000126,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
850,4,3.0,0.0461545000000001,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
851,8,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
852,16,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
853,32,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
854,64,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
855,128,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
856,256,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
857,512,3.0,0.06871760000000116,"[6, 3, 7, 4, 6, 2, 6, 7, 4, 3, 7, 0, 2, 5, 4, 1, 7, 5, 1, 4]",256,512,0
858,0,3.0,0.09118220000000044,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
859,1,3.0,0.09187870000000053,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
860,2,3.0,0.115309400000001,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
861,4,3.0,0.13839890000000032,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
862,8,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
863,16,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
864,32,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
865,64,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
866,128,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
867,256,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
868,512,3.0,0.16140760000000043,"[6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 1, 8, 4, 1, 3, 6, 7]",256,512,1
869,0,8.0,0.18434170000000094,"[5, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
870,1,8.0,0.1848422000000003,"[5, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
871,2,7.0,0.2076014000000015,"[3, 5, 3, 5, 1, 1, 3, 7, 6, 8, 7, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
872,4,6.0,0.23060280000000155,"[3, 5, 3, 5, 1, 1, 3, 7, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
873,8,4.0,0.25274650000000065,"[3, 5, 3, 5, 2, 1, 3, 7, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
874,16,3.0,0.27549570000000045,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
875,32,3.0,0.2974003000000014,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
876,64,3.0,0.2974003000000014,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
877,128,3.0,0.2974003000000014,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
878,256,3.0,0.2974003000000014,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
879,512,3.0,0.2974003000000014,"[3, 5, 3, 5, 2, 1, 3, 3, 6, 8, 2, 4, 1, 4, 7, 8, 8, 0, 8, 6]",256,512,2
880,0,14.0,0.3203022999999998,"[2, 4, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
881,1,12.0,0.32094170000000055,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
882,2,12.0,0.34359170000000105,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
883,4,12.0,0.3677052000000014,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
884,8,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
885,16,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
886,32,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
887,64,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
888,128,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
889,256,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
890,512,12.0,0.3909161000000001,"[2, 1, 2, 0, 4, 6, 6, 8, 2, 6, 0, 3, 3, 4, 6, 6, 3, 6, 2, 5]",256,512,3
891,0,5.0,0.4138186000000008,"[6, 8, 6, 0, 0, 8, 8, 3, 8, 2, 6, 5, 7, 8, 4, 0, 2, 7, 5, 7]",256,512,4
892,1,4.0,0.4144526000000006,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 2, 7, 5, 7]",256,512,4
893,2,3.0,0.4366690000000002,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
894,4,3.0,0.4587751999999998,"[6, 8, 6, 0, 0, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
895,8,2.0,0.4811809,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
896,16,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
897,32,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
898,64,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
899,128,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
900,256,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
901,512,2.0,0.5042832000000015,"[6, 8, 6, 0, 1, 8, 8, 3, 3, 2, 6, 5, 7, 8, 4, 0, 6, 7, 5, 7]",256,512,4
902,0,6.0,0.5272774000000009,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",256,512,5
903,1,6.0,0.5278357000000007,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",256,512,5
904,2,6.0,0.5511210000000002,"[2, 1, 4, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 5, 2]",256,512,5
905,4,4.0,0.5757364000000003,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
906,8,4.0,0.5997913000000015,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
907,16,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
908,32,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
909,64,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
910,128,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
911,256,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
912,512,4.0,0.6264009000000001,"[2, 1, 7, 5, 6, 3, 6, 7, 0, 5, 7, 4, 3, 1, 5, 5, 0, 8, 3, 2]",256,512,5
913,0,4.0,0.6487009000000015,"[8, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
914,1,3.0,0.6493293000000016,"[7, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
915,2,3.0,0.6720520000000008,"[7, 8, 1, 6, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
916,4,1.0,0.6947406000000012,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
917,8,1.0,0.7177731000000005,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
918,16,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
919,32,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
920,64,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
921,128,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
922,256,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
923,512,1.0,0.7408573,"[7, 8, 1, 5, 2, 6, 8, 3, 0, 1, 0, 4, 4, 6, 8, 8, 2, 2, 2, 3]",256,512,6
924,0,3.0,0.7646694000000007,"[1, 5, 2, 8, 3, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
925,1,3.0,0.7652440000000009,"[1, 5, 2, 8, 3, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
926,2,2.0,0.7891355999999998,"[1, 5, 2, 8, 3, 6, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
927,4,1.0,0.8134184000000015,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
928,8,1.0,0.8367709000000012,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
929,16,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
930,32,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
931,64,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
932,128,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
933,256,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
934,512,1.0,0.8597426000000006,"[1, 5, 2, 8, 3, 6, 3, 3, 4, 3, 7, 7, 6, 2, 0, 0, 2, 5, 6, 5]",256,512,7
935,0,9.0,0.8831025000000015,"[3, 2, 0, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",256,512,8
936,1,9.0,0.8836383000000012,"[3, 2, 0, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",256,512,8
937,2,8.0,0.9062447000000002,"[3, 2, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 0, 3, 4, 6, 0, 2, 1]",256,512,8
938,4,7.0,0.9294679000000006,"[3, 2, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 3, 4, 6, 0, 2, 1]",256,512,8
939,8,5.0,0.9533870000000011,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
940,16,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
941,32,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
942,64,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
943,128,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
944,256,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
945,512,5.0,0.9782881000000003,"[3, 7, 8, 0, 4, 5, 2, 8, 4, 7, 0, 4, 2, 8, 6, 4, 6, 0, 2, 1]",256,512,8
946,0,5.0,1.0024909000000015,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
947,1,5.0,1.0031358000000008,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
948,2,5.0,1.0267759000000005,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
949,4,5.0,1.0503978000000007,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
950,8,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
951,16,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
952,32,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
953,64,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
954,128,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
955,256,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
956,512,5.0,1.0734118000000006,"[6, 2, 1, 8, 7, 6, 8, 3, 3, 0, 7, 2, 6, 1, 1, 6, 5, 2, 8, 5]",256,512,9
957,0,6.0,1.096889000000001,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
958,1,6.0,1.0975036000000014,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
959,2,6.0,1.119912900000001,"[7, 4, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
960,4,5.0,1.143721600000001,"[7, 8, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
961,8,4.0,1.1689376000000014,"[8, 8, 4, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
962,16,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
963,32,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
964,64,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
965,128,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
966,256,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
967,512,3.0,1.1945175,"[8, 8, 3, 6, 3, 5, 3, 2, 6, 7, 3, 1, 2, 0, 7, 2, 6, 4, 4, 6]",256,512,10
968,0,5.0,1.218853900000001,"[3, 4, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 6]",256,512,11
969,1,4.0,1.219493400000001,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 6]",256,512,11
970,2,3.0,1.2443581000000012,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
971,4,3.0,1.2678508000000015,"[3, 0, 4, 6, 3, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
972,8,2.0,1.2918768000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 4, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
973,16,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
974,32,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
975,64,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
976,128,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
977,256,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
978,512,1.0,1.3159544000000007,"[3, 0, 4, 6, 4, 0, 4, 6, 5, 2, 3, 1, 3, 2, 0, 7, 4, 3, 7, 8]",256,512,11
979,0,5.0,1.3392014000000003,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
980,1,5.0,1.3397016000000015,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
